Argus v5 (macro + geo-mean K-fold + event delay + slippage) — run v5, budget 10 min, seed 42

Data: 3951 bars, 71 curated events, 3951 macro rows
Train: 2010-08-18 → 2022-12-31 (2602 bars, 7.1yr)
Test:  2023-01-01 → 2026-09-10 (1349 bars, 3.7yr)
Precomputed: indicators + event-state (1d delay) + macro state

Buy-hold train: $1000 → $236320000
Buy-hold test:  $1000 → $4702

K-fold: 4 folds within train slice
  Fold 0: 2010-08-18 → 2017-08-27 (650 bars)
  Fold 1: 2017-08-28 → 2019-06-08 (650 bars)
  Fold 2: 2019-06-09 → 2021-03-19 (650 bars)
  Fold 3: 2021-03-20 → 2022-12-31 (652 bars)

Gen    1 | fit   1.116 | fold Calmar  3.67/ 5.25/ 1.70/ 0.05 | fold DD  4/ 0/ 3/ 1%
Gen 6191 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6196 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6201 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6206 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6211 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6216 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6221 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6226 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6231 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6236 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6241 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6246 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6251 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6256 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6261 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6266 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6271 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6276 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6281 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6286 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6291 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6296 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6301 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6306 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6311 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6316 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6321 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6326 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6331 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6336 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6341 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6346 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6351 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6356 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6361 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6366 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6371 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6376 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6381 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6386 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6391 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6396 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6401 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6406 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6411 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6416 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6421 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6426 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6431 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6436 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6441 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6446 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6451 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6456 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6461 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6466 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6471 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6476 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6481 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6486 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6491 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6496 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6501 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6506 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6511 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6516 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6521 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6526 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6531 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6536 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6541 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6546 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6551 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6556 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6561 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6566 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6571 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6576 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6581 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6586 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6591 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6596 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6601 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6606 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6611 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6616 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6621 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6626 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6631 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6636 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6641 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6646 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6651 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6656 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6661 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6666 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6671 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6676 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6681 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6686 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6691 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6696 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6701 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6706 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6711 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6716 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6721 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6726 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6731 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6736 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6741 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6746 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6751 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6756 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6761 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6766 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6771 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6776 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6781 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6786 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6791 | fit   8.564 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6796 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6801 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6806 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6811 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6816 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6821 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6826 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6831 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6836 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6841 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6846 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6851 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6856 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6861 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6866 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6871 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6876 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6881 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6886 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6891 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6896 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6901 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6906 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6911 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6916 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6921 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6926 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6931 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6936 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6941 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6946 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6951 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6956 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6961 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6966 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6971 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6976 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6981 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6986 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6991 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 6996 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7001 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7006 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7011 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7016 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7021 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7026 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7031 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7036 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7041 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7046 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7051 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7056 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7061 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7066 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7071 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7076 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7081 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7086 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7091 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7096 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7101 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7106 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7111 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7116 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7121 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7126 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7131 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7136 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7141 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7146 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7151 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7156 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7161 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7166 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7171 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7176 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7181 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7186 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7191 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7196 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7201 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7206 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7211 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7216 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7221 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7226 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7231 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7236 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7241 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7246 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
