AXIS bot evolution — run v1, budget 3 minutes

Data: 3951 daily bars (2010-08-18 → 2026-09-10)
Indicators precomputed

Buy-and-hold baseline: $1000 → $1116200000 (111619900% total return)

Gen 35986 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 35991 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 35996 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36001 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36006 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36011 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36016 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36021 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36026 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36031 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36036 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36041 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36046 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36051 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36056 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36061 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36066 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36071 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36076 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36081 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36086 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36091 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36096 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36101 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36106 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36111 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36116 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36121 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36126 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36131 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36136 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36141 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36146 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36151 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36156 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36161 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36166 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36171 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36176 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36181 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36186 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36191 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36196 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36201 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36206 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36211 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36216 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36221 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36226 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36231 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36236 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36241 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36246 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36251 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36256 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36261 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36266 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36271 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36276 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36281 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36286 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36291 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36296 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36301 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36306 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36311 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36316 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36321 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36326 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36331 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36336 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36341 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36346 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36351 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36356 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36361 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36366 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36371 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36376 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36381 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36386 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36391 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36396 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36401 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36406 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36411 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36416 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36421 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36426 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36431 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36436 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36441 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36446 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36451 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36456 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36461 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36466 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36471 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36476 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36481 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36486 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36491 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36496 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36501 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36506 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36511 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36516 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36521 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36526 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36531 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36536 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36541 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36546 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36551 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36556 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36561 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36566 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36571 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36576 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36581 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36586 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36591 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36596 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36601 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36606 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36611 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36616 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36621 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36626 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36631 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36636 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36641 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36646 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36651 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36656 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36661 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36666 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36671 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36676 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36681 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36686 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36691 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36696 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36701 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36706 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36711 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36716 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36721 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36726 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36731 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36736 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36741 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36746 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36751 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36756 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36761 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36766 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36771 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36776 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36781 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36786 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36791 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36796 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36801 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36806 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36811 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36816 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36821 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36826 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36831 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36836 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36841 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36846 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36851 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36856 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36861 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36866 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36871 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36876 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36881 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36886 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36891 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36896 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36901 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36906 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36911 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36916 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36921 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36926 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36931 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36936 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36941 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36946 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36951 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36956 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36961 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36966 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36971 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36976 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36981 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36986 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36991 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 36996 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37001 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37006 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37011 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37016 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37021 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37026 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37031 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37036 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37041 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37046 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37051 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37056 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37061 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37066 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37071 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37076 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37081 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37086 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37091 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37096 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37101 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37106 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37111 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37116 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37121 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37126 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37131 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37136 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37141 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37146 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37151 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37156 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37161 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37166 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37171 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37176 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37181 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37186 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37191 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37196 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37201 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37206 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37211 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37216 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37221 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37226 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37231 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37236 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37241 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37246 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37251 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37256 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37261 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37266 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37271 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37276 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37281 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37286 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37291 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37296 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37301 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37306 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37311 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 37316 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
